geoid,rate_2010,state,urbanity,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
_48175,0.62,TX,small_metro,"Goliad County, Texas",650.0,305.0,0.7400820793433652,0.1954424142886471,0.3775405460890988,0.28064052555943336,0.11044959967152536,0.035926914391295424,0.2306201550387597,0.1090556730091614,0.13812544045102185,0.11293164200140945,0.1226215644820296,0.08897110641296688,0.030303030303030307,0.08615221987315011,0.1974982381959126,0.04856574836694121,0.17466628798636752,0.03450724226072139,0.33584209031525136,0.4064186310707186,0.00642306594347702,0.12596899224806202,0.18863049095607234,0.6854005167958657,0.742837176799441,0.6072969086987778,0.010783608914450037,0.45299999999999996,0.5897973445143256,0.034591194968553465,0.0925925925925926,0.24842767295597484,0.7727272727272727,0.14659843467790487,0.0,0.2564661888438766,0.2281084449984419,0.3957619196011217,0.07697101900903708,0.0426924275475226,1974.0,0.8644394149241631,0.9675032935851096,2.8434618113029084
_48177,0.6,TX,non_core,"Gonzales County, Texas",1722.0,775.0,0.6139013452914798,0.3296685264194289,0.3447653429602888,0.17878240892681327,0.10879553659337053,0.037988185100098465,0.2423333333333333,0.1194,0.19446666666666668,0.1174,0.09213333333333333,0.04853333333333333,0.02433333333333333,0.04406666666666666,0.2740666666666667,0.06271397447868036,0.1948853615520282,0.03491026040045648,0.3793443303247225,0.32814607324411244,0.10584315735520246,0.2791908672140997,0.281393951532145,0.4394151812537553,0.7951637846197104,0.554217682473111,0.05594263681255497,0.436,0.5070996766483903,0.051033319274567696,0.14494587375228454,0.2550260087164347,0.7765042979942693,0.15398031643204185,0.0,0.3567311387216601,0.3847828871525554,0.1455104393493019,0.0675035224798258,0.04547201229665685,1972.0,0.956876301910207,1.1828214333200373,3.669547489252316
_48179,0.71,TX,micropolitan,"Gray County, Texas",1934.0,856.0,0.8387417383093972,0.2106677692784784,0.3764041072289987,0.3090758734752946,0.07297911928881537,0.030873130728412933,0.22940701430549146,0.09402399630826026,0.1687240424550069,0.09085140747577296,0.08802491924319336,0.051684356252884166,0.024169358560221503,0.06252884171665897,0.20056529764651596,0.05695777351247601,0.17528790786948176,0.025,0.3802303262955854,0.3625239923224568,0.04933229314854756,0.22731804586241275,0.26819541375872386,0.5044865403788634,0.7593410528828937,0.4903964757709251,0.04187958883994127,0.46799999999999997,0.5675062671600811,0.025546138235645215,0.1285663125223827,0.22967649516533364,0.8084244136067789,0.1282082770477711,0.0019648778091612426,0.4154938348486736,0.4201021297795491,0.08456843940714909,0.0589114460082202,0.020924149956408025,1957.0,1.0472909997163349,0.6912914859991085,4.239007983142197
_48181,0.72,TX,small_metro,"Grayson County, Texas",8944.0,3891.0,0.9071056181413832,0.15597533946449954,0.3277583878939189,0.32606424986625226,0.1317733676406899,0.058428655134639386,0.20631930698337694,0.09959985526679864,0.16817785156333145,0.12045846369963605,0.12260817742587744,0.07519741182981078,0.029500031926441482,0.06509801417534003,0.2290402911691463,0.05966591234949645,0.17777125187859524,0.02357960925218953,0.3935462695848953,0.3454369569348236,0.038435117417078696,0.18361715260883774,0.2516611597255002,0.5647216876656621,0.7618248534478901,0.5845019250582939,0.045040941380619266,0.42700000000000005,0.5238958249429454,0.0469637982726988,0.1271535329126952,0.25506779433481,0.8073899822135521,0.12192323139594928,0.00355728957484652,0.1986094557012316,0.5229638458482321,0.18134684147794994,0.06591179976162098,0.03116805721096544,1975.0,0.9442367915951106,1.0326295585412668,4.227026298952756
_48183,0.7,TX,small_metro,"Gregg County, Texas",7898.0,3305.0,0.8716104659297608,0.1671670991671535,0.2964824803336821,0.322350991128079,0.1505645150333546,0.0634349143377308,0.2208714054250664,0.09961753392044263,0.16307163247985715,0.11965567030762618,0.12141920266293385,0.064886968598102,0.025990058086346957,0.0769340990002976,0.2528684955966802,0.06772171953666868,0.1884660071119248,0.030084850191881136,0.4050716473611942,0.30865577579833114,0.0588703261734288,0.2173074224779009,0.23635470745054016,0.5463378700715589,0.7910280289939633,0.6087728565167062,0.04640420773440925,0.46399999999999997,0.496285989991248,0.04712641098718609,0.13424294786921298,0.2751284755728103,0.8172686957510518,0.10885797672743812,0.003108062009627412,0.193207192384534,0.6091001684490931,0.15281858424413367,0.026795158067928083,0.01807889685431112,1975.0,0.9930729129472256,1.0082839391558949,3.8128972363065063
_48185,0.6,TX,non_core,"Grimes County, Texas",1785.0,747.0,0.847098121085595,0.25358417861392873,0.409418031393438,0.22270074233580775,0.08749362497874992,0.026803422678075596,0.19725192316996468,0.09221539503604433,0.1440805070395278,0.11442256519425224,0.0958923992452465,0.061299530698146976,0.014998306642798394,0.038850452368281004,0.2898543712806619,0.055393105720522216,0.17219224908364564,0.02145710637947366,0.3995304970964952,0.3514270417198633,0.048905194957261616,0.21328002781157654,0.2463062749869633,0.5404136972014602,0.7461024498886414,0.4962162162162162,0.027027027027027032,0.456,0.5370103497969344,0.025808987292021485,0.14777937901218394,0.2550766409013494,0.7588827274594373,0.1547545697268433,0.0019511193263503802,0.1903046184081232,0.3732940277322852,0.293591003384649,0.11147505186155694,0.031335298613385736,1982.0,1.112064058290008,0.98299874767561,3.624720124473455
_48187,0.78,TX,large_fringe_metro,"Guadalupe County, Texas",8370.0,3189.0,0.7458440019872359,0.16506565979066606,0.2940947833088092,0.30224326050140204,0.1567644854104778,0.08183181098864488,0.2107347268527474,0.08882263919074224,0.13937849185849369,0.1109202007214137,0.12564432256522878,0.07829728161305373,0.03451179408986948,0.0957978221043888,0.2608240501575959,0.05714446624177516,0.19746191463998425,0.03272102649783643,0.41075870354900174,0.30191388907140243,0.03992268431507032,0.13223605542660194,0.1917071112048956,0.6760568333685025,0.8205597074256639,0.6218182240063114,0.04001438615216837,0.39799999999999996,0.6051041501033549,0.04097100757937139,0.11567816823024328,0.2103408066995283,0.8222043904396171,0.11747960489864542,0.0003630041458894557,0.1391367585203821,0.5252368410707968,0.2749518455914148,0.04107865875230945,0.019595896065096898,1989.0,0.9174349240780912,1.0196922451193058,4.334802060737527
_48189,0.69,TX,micropolitan,"Hale County, Texas",2938.0,1145.0,0.6316291961810903,0.3114699437934648,0.3043726779079737,0.2346384681337525,0.10426788606268456,0.04525102410212442,0.2617804950790337,0.10490605427974947,0.1514315538323889,0.1098643006263048,0.10114076946018492,0.0460781389800179,0.020205785863405903,0.034670444378168803,0.2615940948404414,0.07496297191911254,0.21996191397394432,0.03454946649336517,0.3818577517153825,0.2886678958981955,0.06801744758688617,0.22107522485690925,0.3623262469337694,0.41659852820932136,0.8034672445407568,0.5357934143173657,0.0256322102528841,0.435,0.5601766961160194,0.035339223203867315,0.15269211535255875,0.2052008668111352,0.8093704245973645,0.11222547584187408,0.0,0.33040462427745665,0.5353371868978806,0.1130635838150289,0.017803468208092487,0.003391136801541426,1960.0,0.9231500620090948,0.7972715998346425,4.723026043819759
_48191,0.54,TX,non_core,"Hall County, Texas",544.0,289.0,0.7224628712871287,0.3289760348583878,0.3163398692810457,0.2222222222222222,0.10718954248366012,0.025272331154684097,0.2801171731966313,0.10362504577077994,0.2094470889783962,0.11094837056023436,0.07433174661296227,0.031490296594653966,0.013181984621017944,0.032222629073599414,0.17539362870743316,0.045131989781436274,0.18393414703377806,0.029804144195288106,0.30598921373829124,0.4351405052512064,0.13227206946454415,0.3093858632676709,0.3893395133256083,0.30127462340672073,0.6725601131541725,0.5104048429814605,0.04502459326522891,0.5579999999999999,0.4964639321074965,0.04667609618104668,0.11598302687411598,0.32673267326732675,0.7632999228989977,0.15343099460292986,0.0,0.452572347266881,0.3593247588424437,0.15514469453376206,0.02572347266881029,0.007234726688102894,1953.0,0.8901393089088295,1.4718159734271974,4.400376778543453
_48193,0.62,TX,non_core,"Hamilton County, Texas",833.0,485.0,0.9323754284207753,0.17803365810451727,0.3238263950398583,0.2731620903454384,0.16758193091231174,0.05739592559787422,0.2598998634501593,0.0964952207555758,0.14398422090729784,0.19253527537551207,0.0899711728114095,0.04794416628736156,0.013503262023972085,0.05295099377939615,0.15961159156425428,0.05504699133406567,0.17038935676797265,0.025387525936775297,0.341144879775418,0.4080312461857684,0.02484163457955534,0.1540270429159318,0.3462669018224574,0.4997060552616108,0.7071197411003236,0.5551284022758727,0.0284484084268799,0.47600000000000003,0.5644012944983818,0.029126213592233014,0.07637540453074433,0.2938511326860841,0.8104426787741204,0.10442678774120318,0.005391600454029512,0.4494814814814815,0.2939259259259259,0.18548148148148147,0.045925925925925926,0.025185185185185185,1963.0,0.7851557986365212,1.2421522936486538,3.4325386126410664
_48195,0.69,TX,non_core,"Hansford County, Texas",792.0,338.0,0.6362486828240252,0.2345368916797488,0.339403453689168,0.234850863422292,0.1434850863422292,0.047723704866562015,0.22131565527791944,0.11626721060683325,0.13717491075981642,0.1320754716981132,0.10581336053034167,0.08235594084650688,0.0252422233554309,0.055838857725650184,0.2228454869964304,0.07307621332349143,0.21479977855692933,0.06680199298763609,0.3229378114043181,0.322384203727625,0.11685093404498666,0.2387676508344031,0.2939666238767651,0.4672657252888318,0.8307528029898559,0.6185889091382453,0.04061442332725853,0.4,0.6332087560064068,0.03310197544046983,0.07528029898558462,0.23651895355045385,0.7048759623609923,0.21300256629597947,0.002994011976047905,0.4641275465013286,0.29229406554472986,0.1563330380868025,0.05314437555358725,0.034100974313551816,1959.0,0.9708021031435284,0.579334004549353,4.308535630383712
_48197,0.73,TX,non_core,"Hardeman County, Texas",406.0,208.0,0.8901445466491459,0.20828905419766205,0.35494155154091395,0.289762663832802,0.1069783917817924,0.04002833864682962,0.21703980099502487,0.1417910447761194,0.20553482587064675,0.12686567164179105,0.08799751243781094,0.060634328358208964,0.009328358208955223,0.04166666666666666,0.17101990049751245,0.07298424467099165,0.19416126042632068,0.012743280815569972,0.3132530120481928,0.4068582020389249,0.022859922178988325,0.17850098619329388,0.3372781065088757,0.4842209072978304,0.7651515151515151,0.5690747782002535,0.05608365019011407,0.385,0.6205808080808081,0.011994949494949494,0.12184343434343435,0.21022727272727276,0.7859220477021525,0.1111111111111111,0.0,0.40311004784689003,0.3588516746411483,0.1973684210526316,0.011961722488038276,0.02870813397129187,1956.0,0.9499303984687664,0.5406733948146859,3.0232730120062636
_48199,0.7,TX,medium_metro,"Hardin County, Texas",4114.0,1673.0,0.9567017994326299,0.15391901491830454,0.4150189438787592,0.2867333649064646,0.11052569263556714,0.03380298366090457,0.20119027125396552,0.09423800506603054,0.1458820057546172,0.11760076728229595,0.11496938248530605,0.07768733246440253,0.03288001377173352,0.08575363352433417,0.21978211150185675,0.054480412854797086,0.19462037688638675,0.030592696848854486,0.4002267573696145,0.3200797560403472,0.008358427920623891,0.1588249343205159,0.16081522171801607,0.6803598439614681,0.8019336573900967,0.5722554990688076,0.03928625358634922,0.415,0.5913145665295657,0.0384060680519203,0.12205544575610278,0.20757438171037876,0.8270314488274859,0.11784221050718052,0.0,0.16199637529624986,0.4300385705655467,0.32929039453506204,0.05111761698963706,0.027557042613504345,1982.0,1.0143931256713212,1.0396501457725948,3.2263618229246585
_48201,0.72,TX,large_central_metro,"Harris County, Texas",219657.0,87758.0,0.5931041224365741,0.22741925262820856,0.2413445054431933,0.25304887200490955,0.18234655998185606,0.09584080994183254,0.17100637693131976,0.0885359127712989,0.1450490331339731,0.10890146481515024,0.11434868796373257,0.07051765379035521,0.029749307204899763,0.10913236830121732,0.3269691547476567,0.07201198453927057,0.20291075655562404,0.029158887261215894,0.4589173699494837,0.23700100169440586,0.1694896656853693,0.23957440116229,0.2584251045649089,0.5020004942728011,0.8765402377802465,0.6430386575471528,0.048821333694356296,0.489,0.4845076208502753,0.05582365772837336,0.14511971835652018,0.25999972024121104,0.7700089822816096,0.12917302980454312,0.0337713962518938,0.09150421176565562,0.4745921122273382,0.3464602919498056,0.06624669343564897,0.02119669062155166,1979.0,0.9843193843193844,1.0355940355940356,4.300400833734167
_48203,0.66,TX,micropolitan,"Harrison County, Texas",4259.0,1833.0,0.9174907449667832,0.16088140628868533,0.3538252042584798,0.3271354295617727,0.1068828918049022,0.05127506808615994,0.23728409294190134,0.10119059450219632,0.1535449504084594,0.1142096161873149,0.11184432827811017,0.06282920236131262,0.029297767883763,0.05768122279421995,0.27192860408260616,0.05717818205173494,0.18587324780423575,0.03270765426548275,0.3990430161049471,0.3251978997735995,0.04036015615161818,0.2390990281061203,0.2922248489624376,0.4686761229314421,0.764703313976335,0.5644430906691035,0.05371103665346736,0.44799999999999995,0.5325503209186571,0.03820460201720298,0.15356066890800332,0.2469982098415055,0.8210359913238484,0.11926032131171647,0.00044116025146134335,0.15427474306366,0.530813537627527,0.2644656100591048,0.0332040808643602,0.01724202838534804,1975.0,0.9934453538060404,0.7856884189179402,4.361483305569639
_48205,0.7,TX,non_core,"Hartley County, Texas",680.0,229.0,0.8397476340694007,0.227562400424854,0.3767923526287839,0.2134891131173659,0.12612851832182687,0.05602761550716941,0.12070657507360155,0.05740922473012758,0.08366045142296369,0.09470068694798822,0.0934739941118744,0.06820412168792933,0.02232580961727184,0.08316977428851816,0.1891560353287537,0.04086591561740667,0.17804285398718794,0.01634636624696267,0.4415727855091672,0.32317207863927544,0.05678915307526036,0.0778498609823911,0.19647822057460607,0.7256719184430028,0.8800548320767649,0.44704709693496136,0.008223274358335409,0.418,0.6312542837559972,0.01782042494859493,0.06511309115832763,0.2590815627141878,0.814985590778098,0.06974063400576369,0.006340057636887607,0.5750307503075031,0.32287822878228783,0.08794587945879459,0.014145141451414512,0.0,1971.0,0.9703226583192872,0.7789549723091741,3.6290633277149045
_48207,0.65,TX,non_core,"Haskell County, Texas",727.0,466.0,0.8358942839582053,0.27354260089686105,0.4027960960168821,0.2163017673437088,0.07807966235821683,0.02927987338433131,0.25601494977808925,0.14108853071712216,0.2130343377715487,0.09834150899322587,0.094604064470918,0.04134548002803083,0.014249007241298763,0.06493809857509927,0.14552674608736274,0.05022238695329874,0.15604151223128246,0.002038547071905115,0.3380281690140845,0.4536693847294292,0.020057859209257477,0.24236453201970445,0.2374384236453202,0.5201970443349754,0.6967147435897436,0.5145307289185327,0.05454978561219628,0.47700000000000004,0.577323717948718,0.03886217948717949,0.10256410256410256,0.2640224358974359,0.8044103547459253,0.1361457334611697,0.0009587727708533076,0.35328753680078506,0.4479882237487733,0.11334641805691854,0.04170755642787046,0.0436702649656526,1958.0,0.9635299414678072,1.0371904547501123,3.853759567762269
_48209,0.76,TX,large_fringe_metro,"Hays County, Texas",9474.0,3682.0,0.7771314292666606,0.12874763427527247,0.2469620831429877,0.3041049402858448,0.22402923709456374,0.09615610520133132,0.2438489473730943,0.08904042691102172,0.11826181153050445,0.10500519432087584,0.12261261021283396,0.07140637347611056,0.025394457615229567,0.08738889924793337,0.4182360619056498,0.060557449368357726,0.17999105366259968,0.031119371905415617,0.4966219863953973,0.2317101386682297,0.03589137800539007,0.1254356465912565,0.1793029654539896,0.6952613879547539,0.8665497024073909,0.6281172775248249,0.0509174187357997,0.46,0.4993559562938616,0.045016434218708365,0.09172070711557254,0.26776672292795595,0.7841252161678929,0.1094615587537005,0.01132866312981798,0.15383059182371342,0.3860937767472261,0.3448699793025102,0.09061765667066092,0.02458799545588945,1993.0,0.9158046668270388,1.0223719028145295,4.206398845321145
_48211,0.67,TX,non_core,"Hemphill County, Texas",328.0,166.0,0.8873103002906038,0.17037037037037034,0.29586056644880177,0.3416122004357299,0.13115468409586056,0.06100217864923747,0.2155397833395592,0.10534180052297347,0.10085917071348524,0.11654837504669405,0.14643257377661562,0.13746731415763916,0.04109077325364214,0.09749719835636908,0.08853193873739261,0.045416316232127836,0.16512475469582286,0.04373423044575273,0.3540790580319596,0.39164564059433704,0.0416294974724948,0.25444596443228457,0.06703146374829001,0.6785225718194254,0.8685939553219448,0.6888387824126269,0.005636978579481398,0.428,0.6583442838370565,0.02562417871222076,0.0735873850197109,0.2345597897503285,0.8473917869034406,0.09600443951165373,0.0,0.5110981308411215,0.3580607476635514,0.0963785046728972,0.012850467289719626,0.021612149532710283,1967.0,1.0583316454963687,0.7332253117675993,2.397934087555337
