state,geoid,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
VA,_51043,"Clarke County, Virginia",924,405,0.9397510980966325,0.15938303341902313,0.3055171050029662,0.2613209412695274,0.17016017401621514,0.10361874629226814,0.15274361801373929,0.08955983377152066,0.11992197438724451,0.12526503265202274,0.12577389534390637,0.09346111440929522,0.04299889746416759,0.1536765329488593,0.25629717581206,0.03455631399317406,0.17491467576791808,0.025099544937428896,0.3960466439135381,0.3693828213879408,0.023887457343826173,0.06401045068582625,0.12704114957544088,0.8089483997387329,0.8057226170949517,0.6480363859004635,0.026852094813259862,0.392,0.5613267723710589,0.05230544924366685,0.05467468562055768,0.2587935119373064,0.8141556291390728,0.10375275938189846,0.004828918322295806,0.13721233174120712,0.41597915762049503,0.2915038355767839,0.11694890722246346,0.038355767839050516,1973.0,0.9773664214695659,0.9853959529006009,3.8179344165117346
VA,_51045,"Craig County, Virginia",281,133,0.9890756302521009,0.2028985507246377,0.40499194847020936,0.2490606548577563,0.09581320450885668,0.04723564143853999,0.20822681849872182,0.10574018126888217,0.18684638624215663,0.16081803392981642,0.14710666976528003,0.07297234487566814,0.01254938415059261,0.04136648849639786,0.23053683476644202,0.05159807812826405,0.12241487361604345,0.020054313766450803,0.3847921453937748,0.42114058909546687,0.00771513353115727,0.1015531660692951,0.16367980884109917,0.7347670250896058,0.7737327188940092,0.6347417840375587,0.004460093896713615,0.334,0.5119815668202765,0.08617511520737327,0.11658986175115207,0.21935483870967742,0.8121611154144074,0.13439194422927964,0.0,0.09087221095334685,0.20405679513184585,0.5886409736308317,0.05314401622718053,0.06328600405679513,1976.0,0.9937731706439189,1.2469135802469136,3.7811971349386315
VA,_51047,"Culpeper County, Virginia",3032,1079,0.9120090271775665,0.17962656582368233,0.35003545261167573,0.25839889252794,0.14515312151804707,0.06678596751865483,0.16343915043443694,0.0760406610256119,0.14041115338747232,0.11778068033392015,0.13422113691862117,0.09960815492077915,0.04191038673405645,0.10724629450848998,0.2418649554205236,0.060266519112832574,0.1830820307096417,0.02642135841748513,0.4457048001106654,0.2845252916493752,0.04650179195512321,0.06920478407742171,0.19939742536291427,0.731397790559664,0.8236286919831224,0.634356504583962,0.029418591157015204,0.384,0.6094032549728752,0.04798071127185051,0.09138034960819771,0.20162748643761302,0.7684379727685325,0.15152231467473526,0.00661875945537065,0.13914335231492944,0.3808863580094083,0.21302302550136173,0.14810596682347116,0.11884129735082942,1985.0,0.9189379039055915,0.7602978364709188,4.495813430738972
VA,_51049,"Cumberland County, Virginia",501,235,0.8986149584487535,0.2834008097165992,0.4057579847053531,0.20572799520167942,0.07167491378017694,0.03343829659619133,0.2529867401864251,0.10752264671130367,0.14218196140212683,0.11054220821845871,0.1466456610213995,0.06275436523565708,0.018248654325850072,0.04227386110017067,0.2729421031902324,0.0473678658086296,0.16911066568203398,0.03344234623905475,0.38231881000105494,0.36776031226922673,0.018351510067114093,0.15284062342885874,0.34841628959276016,0.4987430869783811,0.6794936708860759,0.5277261873175909,0.03886972671796232,0.406,0.4650632911392405,0.022278481012658228,0.1789873417721519,0.31746835443037974,0.7504591970611388,0.17423248491209656,0.0,0.11265260821309656,0.3218645948945616,0.3299112097669256,0.15704772475027748,0.07852386237513874,1979.0,0.8885209713024282,1.0911630794701987,3.9897902869757176
VA,_51051,"Dickenson County, Virginia",1176,650,0.9868628481345244,0.3242764846446588,0.3853438357376759,0.19152137357288257,0.06044782724134879,0.038410478803433935,0.28428443382133256,0.14632506722438005,0.17963848222288617,0.09941738870630415,0.09112638183447863,0.040409321780699135,0.017254257544069316,0.02337914550343591,0.23296982372273678,0.04106736088512854,0.15255450699642042,0.027139602993817118,0.38704848682069637,0.3921900423039375,0.0011801975277967575,0.30186823992133727,0.2831858407079646,0.41494591937069814,0.5563805104408353,0.38660497572815533,0.04399271844660194,0.437,0.5130703789636504,0.041299303944315545,0.12018561484918794,0.28213457076566123,0.8247854719616843,0.11754140890041907,0.006385950908002395,0.12943334692213615,0.38218507949449654,0.30269058295964124,0.10578883000407664,0.07990216061964941,1974.0,0.8943912237330037,1.1237252781211373,5.750811186650186
VA,_51053,"Dinwiddie County, Virginia",1854,785,0.9761963391611261,0.22877935073057024,0.3756893512991074,0.25760418443345273,0.10426971402581159,0.03365739951105805,0.16040826014716353,0.07761690007120817,0.15162591977213388,0.12879183479705672,0.15836695941134585,0.08563968668407311,0.028530738191312605,0.05990980299074294,0.3172561120341799,0.053196053196053195,0.17721617721617722,0.028587028587028586,0.4097344097344097,0.33126633126633126,0.01275836661883895,0.15013302926643862,0.28829342455340173,0.5615735461801596,0.8126234792554851,0.5769752787203102,0.038196800775569556,0.383,0.5104502443589477,0.05074347509618384,0.15399812831444318,0.23656025787667673,0.8741246797608881,0.09154568744662682,0.005038428693424424,0.07172774869109948,0.4619546247818499,0.39991273996509596,0.04895287958115183,0.017452006980802792,1979.0,0.9085439229843562,0.8901015867685332,3.417009487028797
VA,_51057,"Essex County, Virginia",816,389,0.979359150776489,0.17964693665628245,0.37149532710280375,0.2728452751817238,0.13343717549325027,0.04257528556593977,0.1853135129093551,0.1019336090309601,0.1776014306471443,0.14205879065608584,0.14116463619090197,0.08997429305912596,0.0217950150888566,0.0609142729406505,0.2622107969151671,0.047211968136778706,0.15173887701573732,0.02312026423159122,0.37264425879152907,0.4052846318243637,0.006843614168130953,0.10962962962962963,0.28641975308641976,0.6039506172839506,0.7733101499673984,0.6237556561085973,0.02760180995475113,0.393,0.4846772440773745,0.04846772440773745,0.17344055640078243,0.252771136709411,0.8234317343173432,0.11586715867158671,0.0,0.156644963615473,0.4015702795863654,0.24875526618153965,0.13558023745691306,0.057449253159708925,1976.0,0.9732340992113618,0.9637431292888601,3.9804376771021817
VA,_51059,"Fairfax County, Virginia",66547,25914,0.660995753744924,0.07935013511540673,0.13838081986896636,0.19779435643652854,0.30896737268315067,0.27550731589594774,0.13925996157588763,0.04645200728561092,0.08784899822849872,0.07836647620948627,0.1074290775717957,0.09100900721075875,0.04945357918111729,0.2900795928042117,0.294236383143292,0.05965756545226744,0.17755808939583775,0.030609816619750395,0.4345345119351742,0.29764001659697026,0.14222745768703265,0.060265067281315435,0.09520427873455939,0.8445306539841252,0.8977810606698368,0.7051928849290207,0.02835367207975581,0.412,0.5729729876520412,0.03642471329761378,0.08616414882725622,0.2460141375574016,0.7281240892338682,0.10950221904132988,0.08890553118647694,0.06850646214477522,0.40935030813515444,0.4060854278152348,0.0949017638081255,0.021156038096710007,1980.0,0.9071464755436313,0.9891367567871817,3.5523180547477438
VA,_51061,"Fauquier County, Virginia",4067,1593,0.9183972675570736,0.10964039960679423,0.30359143177194065,0.2964360011887616,0.17886290377889033,0.11146926365361315,0.156614263803681,0.06667944785276074,0.10473542944785276,0.09628067484662577,0.13512269938650306,0.10615414110429448,0.04279141104294479,0.1892062883435583,0.26639187116564417,0.051898637851000684,0.19461228217030668,0.03486797047408873,0.40331786013241,0.3153032493721939,0.03244384139906528,0.04503783916815357,0.11659385959515166,0.8383683012366948,0.8679585994274389,0.6850098967213436,0.029925333646892822,0.433,0.6174851354327241,0.040079277692138295,0.07566615282977318,0.21656022902444397,0.7812591593880064,0.12491939738554429,0.01233952752212908,0.10087570009592474,0.3292694247609617,0.31460222174087943,0.18101927777949686,0.07423337562273725,1982.0,0.9661710838181427,0.9273384567502214,4.149943738179032
VA,_51063,"Floyd County, Virginia",902,462,0.9772596843615495,0.22659675881792182,0.3618684461391802,0.22774070543374642,0.1389895138226883,0.044804575786463297,0.24498721016585526,0.11675880848254806,0.183761036389141,0.13598481722914432,0.11106526941166762,0.07607888439640234,0.012707319085733146,0.04125752949913359,0.23194983084412904,0.04952768302282865,0.16222776174232484,0.030110207294673313,0.3812647599055366,0.3768695880346366,0.0033884521550555705,0.16372549019607843,0.22418300653594772,0.6120915032679739,0.726743218505575,0.5907911259941399,0.05064880703223106,0.415,0.5704776169079714,0.01547678482276585,0.09602263271759028,0.2795806290564154,0.7389727219965178,0.16410330818340105,0.013784097504352872,0.1393141457440294,0.26469687691365584,0.4676974892835272,0.08649724433557869,0.04179424372320882,1975.0,0.9649875502777245,1.1451446083125838,4.085194407201685
VA,_51065,"Fluvanna County, Virginia",1469,593,0.9619496054975821,0.12433231048982839,0.32157063302648026,0.2958858961245596,0.1660415956358677,0.09216956472326401,0.15766738660907129,0.06950716669939132,0.1334675044178284,0.16080895346554094,0.16984095817789122,0.08064991164343216,0.0401531513842529,0.08688395837423915,0.23944629884154722,0.055524575798613876,0.16940173663666055,0.02186728272126185,0.419899625587509,0.33330677925595475,0.009697162387727526,0.14122065727699532,0.07943661971830986,0.7793427230046949,0.7836351875808538,0.6040487047151375,0.031668086385729315,0.389,0.5822552824493316,0.02695127210004312,0.11136265631737818,0.2441785252263907,0.7899103326908573,0.1080197770887455,0.004441464845386742,0.06727355484751935,0.381520254893036,0.490760127446518,0.045061447428311335,0.015384615384615385,1989.0,0.9338138373951819,0.9868749474156547,3.8989258771068793
VA,_51067,"Franklin County, Virginia",3059,1440,0.9647075890081651,0.2093146704662923,0.3675858408068617,0.2796077445310536,0.09119101500293353,0.05230072919285894,0.19864533182290192,0.11705843481544416,0.16402341168696308,0.1536863966770509,0.13527801378268667,0.059024827716416504,0.025276125743415465,0.05989804587935429,0.2116256018125177,0.045708072408030126,0.1498701246400741,0.028935022048607616,0.3878340011678715,0.38765277973541673,0.017364717872332087,0.1865671641791045,0.29333333333333333,0.5200995024875622,0.7636406286652592,0.5633152238948855,0.04051887131129885,0.416,0.5723199624677457,0.04189537884119165,0.11292517006802721,0.22716396903589023,0.8149818309180858,0.11426820191760431,0.0029771025786962044,0.14618634443283515,0.41380093581065736,0.36741925226002814,0.05805660291645846,0.014536864580020896,1983.0,0.9710019700687796,1.143365706978191,3.9902533439325336
VA,_51069,"Frederick County, Virginia",5735,2212,0.9258978475442978,0.15513807057639487,0.34122407900530477,0.277545971106871,0.14421403560270898,0.08187784370872035,0.16489174130756754,0.07796741660201707,0.12858805275407292,0.1320614994005219,0.1508216376331194,0.09224910078284787,0.036356583680090274,0.11002186331899287,0.24314126525142818,0.05206174015351,0.18911423609165778,0.028404952658412235,0.43555661381590005,0.2948624572805199,0.028036605657237937,0.12817667295527688,0.15808456331150816,0.713738763733215,0.8567073170731707,0.6677436823104693,0.03115523465703971,0.393,0.5806273875991772,0.05274757566852777,0.10505436379665002,0.2055539230091096,0.8364287682557179,0.10212179663819233,0.0030035822540644807,0.10362457513352946,0.5480277627031505,0.1780297620747765,0.1035960126817286,0.066721887406815,1988.0,0.961871504414729,0.9056582346762059,4.2787951054708575
VA,_51071,"Giles County, Virginia",1637,735,0.9823859087269816,0.18557968045882836,0.4047521507578861,0.27177386317083163,0.09365014338385907,0.04424416222859484,0.22837885775097552,0.11656615821213197,0.1756651294785385,0.1301880099326002,0.13905640297978006,0.05711245122383824,0.013409010287335935,0.0418588151826889,0.22149698474636395,0.04981920449979912,0.16472478907191643,0.02358950812144866,0.39172358376858174,0.37014291453825404,0.0033153027394870007,0.19001973498731323,0.24302227234282492,0.5669579926698619,0.7117740308401787,0.5206463195691203,0.05307001795332136,0.426,0.5314886871307105,0.034731229283758464,0.10404957486669549,0.28462314454532356,0.7940180586907449,0.14743227990970656,0.0007054176072234763,0.18299120234604105,0.37067448680351905,0.3919354838709677,0.038269794721407624,0.016129032258064516,1968.0,1.07448024576695,0.9879259841394584,3.0634778881188827
VA,_51073,"Gloucester County, Virginia",2250,909,0.9747438382719469,0.15303179782955148,0.3473855961144418,0.3259087804507855,0.12085451923806632,0.05281930636715489,0.16508130342567004,0.08297448422135098,0.15566553120380489,0.1288000514171862,0.1369303939841892,0.09544315187351372,0.035895623112025196,0.0835850633074105,0.24204640401054053,0.04590921446045121,0.1684968741505844,0.02739874966023376,0.4083174775754281,0.3498776841533025,0.006461063590467969,0.13749257278669044,0.16838978015448602,0.6941176470588235,0.8252793200356433,0.6343582011275731,0.019798085748000526,0.401,0.5829734731647132,0.07622181095345809,0.09932140653917335,0.19370758790869833,0.8203796937277114,0.11957205789804909,0.0064505978602894904,0.09009691916183876,0.36975472413232985,0.41187936542314146,0.10477015539552764,0.023498835887162273,1982.0,0.9766543178334185,0.7926354113438937,3.9127171691364335
VA,_51075,"Goochland County, Virginia",1828,671,0.9308606409794743,0.23959017470116906,0.26146065939839747,0.22271115197688165,0.16182845133324578,0.11440956259030606,0.25931514799767846,0.08403946604759141,0.10702263493905978,0.09187463726059199,0.08322692977365061,0.07394080092861288,0.03139872315728381,0.1269878119558909,0.30464306442251887,0.041997951319447835,0.1445295351446271,0.02736451880396078,0.42027218184478804,0.36583581288717626,0.014636056586225464,0.03859649122807018,0.08232118758434548,0.8790823211875843,0.7612359550561798,0.3890597279716144,0.020875221762270846,0.509,0.6738268341044283,0.03403833443489755,0.0667547918043622,0.17564441506939854,0.7913860610806578,0.09115113547376665,0.0029757243539545813,0.06645194100695033,0.4205797592812341,0.4370232242753009,0.05628072554670283,0.019664349889811833,1987.0,1.0442328332305726,0.9324518736726725,2.954762394099244
VA,_51077,"Grayson County, Virginia",1213,687,0.9672720146328717,0.27453591942062766,0.36618663114958794,0.2682926829268293,0.06559560476150837,0.025389161741446765,0.26178125228318844,0.1369913056184701,0.20347775261196757,0.140936655220282,0.0943230802951706,0.03748082121721341,0.020165120187038796,0.027179075034704465,0.18280119821728646,0.03954802259887006,0.13063402385436285,0.02366603892027621,0.36559949780288764,0.44055241682360324,0.007722969606377678,0.23109843081312412,0.17082738944365192,0.598074179743224,0.69,0.5325365205843293,0.03334808912498156,0.449,0.5158666666666667,0.0364,0.08946666666666667,0.32253333333333334,0.7856530437267791,0.15861674764218348,0.0,0.1438742212993177,0.5253633936517353,0.2517057253040641,0.05903292791456541,0.02002373183031741,1973.0,0.9954569055036345,1.4248442367601246,3.0269989615784008
VA,_51079,"Greene County, Virginia",1053,415,0.9575986565910999,0.19457775532541888,0.375178917234992,0.22985602424854762,0.13395638629283488,0.06643091689820661,0.1562164098889287,0.08742386241490505,0.1776424220709423,0.11601576495879613,0.1542816194912218,0.08935865281261196,0.02056610533858832,0.07975635972769617,0.2409888928699391,0.059556482599626745,0.19189812273575585,0.03304424195850258,0.4328685915029092,0.2826325612032056,0.020346562325321407,0.07177700348432056,0.2638792102206736,0.6643437862950058,0.8642634623943035,0.6648419823370557,0.02817312604919349,0.39,0.5757306037679869,0.0626019878356327,0.09568313306631064,0.2109479305740988,0.8097039839750724,0.12430447362563989,0.003672379256621411,0.06203995793901157,0.43089145928262645,0.4241149667017175,0.05059002219885501,0.03236359387778946,1986.0,0.9699715990681942,1.2080607588473689,3.836933975811341
VA,_51081,"Greensville County, Virginia",995,317,0.963854351687389,0.3491344254676426,0.38503543627280123,0.21761357034971535,0.03462298129429534,0.013593586615545486,0.3206084396467125,0.09362119725220805,0.157801766437684,0.11943081452404318,0.12502453385672227,0.05161923454367026,0.00647693817468106,0.02198233562315996,0.38645731108930326,0.04330474653986584,0.13067844102912457,0.03107752398743313,0.5040332852169482,0.2909060032266282,0.008224236320913058,0.219435736677116,0.20428422152560083,0.5762800417972832,0.7717760180995475,0.44699169085994594,0.038342176394033436,0.394,0.48444570135746606,0.040158371040723985,0.17194570135746606,0.2751696832579186,0.8148568832348932,0.11517492049068605,0.004316219900045434,0.15161441272812354,0.5250350959288722,0.21689284043051005,0.07323350491343004,0.033224145999064106,1977.0,0.8766322776134478,0.6377245508982036,3.6695765096313395
